"kunta","vuosi","month","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"609",2009,12,263,7,263,18,64,64,0.109375,0.015625,0.484375,0
"245",2009,12,263,18,263,18,36,36,0.277777777777778,0.0277777777777778,0.194444444444444,0.0555555555555556
"742",2009,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"016",2009,12,263,18,263,18,5,5,0.4,0.2,0,0
"079",2009,1,263,18,263,18,6,6,0.166666666666667,0.166666666666667,0,0.166666666666667
"494",2009,10,263,17,263,18,18,19,0.111111111111111,0,0.277777777777778,0
"710",2009,5,263,18,263,18,20,22,0.3,0.15,0.1,0
"084",2009,2,263,18,263,18,24,24,0.25,0.0833333333333333,0.208333333333333,0
"005",2009,5,263,17,263,18,9,9,0.111111111111111,0,0.222222222222222,0
"082",2009,3,263,5,263,18,11,12,0,0,0.454545454545455,0
"153",2009,5,263,18,263,18,19,19,0.421052631578947,0,0.0526315789473684,0
"980",2009,6,263,18,263,18,36,38,0.277777777777778,0.0555555555555556,0.194444444444444,0
"710",2009,1,263,18,263,18,26,25,0.192307692307692,0.0384615384615385,0.192307692307692,0
"214",2009,11,263,18,263,41.5,7,7,0.428571428571429,0.142857142857143,0.428571428571429,0
"853",2009,12,263,18,263,18,146,154,0.287671232876712,0.0547945205479452,0.315068493150685,0.0194805194805195
"698",2009,5,263,18,263,18,54,55,0.185185185185185,0.0555555555555556,0.222222222222222,0
"211",2009,6,263,18,263,18,37,37,0.243243243243243,0.027027027027027,0.135135135135135,0
"853",2009,11,263,18,263,18,135,145,0.251851851851852,0.0296296296296296,0.296296296296296,0
"098",2009,12,263,18,263,18,19,20,0.157894736842105,0,0.210526315789474,0
"086",2009,3,263,18,263,18,10,10,0.1,0.1,0.1,0
"765",2009,8,263,18,263,18,14,15,0.214285714285714,0,0.142857142857143,0
"305",2009,12,263,17,263,18,13,12,0.307692307692308,0,0.153846153846154,0
"543",2009,10,263,18,263,18,50,50,0.34,0.08,0.16,0
"532",2009,1,251,18,251,18,14,15,0.214285714285714,0,0,0
"434",2009,4,263,18,263,18,15,15,0.266666666666667,0,0.133333333333333,0
"217",2009,7,263,17,263,18,5,6,0.2,0,0.4,0
"481",2009,1,263,12,263,18,9,9,0,0,0.333333333333333,0
"227",2009,8,263,21,263,21,6,7,0.5,0,0,0
"408",2009,4,263,18,263,18,9,9,0.222222222222222,0,0.222222222222222,0
"276",2009,8,263,17,263,18,20,21,0.15,0,0.3,0
"696",2009,11,263,18,263,18,7,7,0.142857142857143,0,0.285714285714286,0
"075",2009,8,263,12,263,14,16,15,0.0625,0.0625,0.1875,0
"790",2009,8,263,18,263,18,20,21,0.1,0.1,0.25,0
"481",2009,10,263,18,263,18,8,8,0.125,0.125,0,0
"740",2009,1,263,12,263,18,17,18,0,0,0.352941176470588,0
"491",2009,6,263,18,263,18,43,43,0.232558139534884,0.0232558139534884,0.209302325581395,0
"140",2009,7,263,18,263,18,19,22,0.157894736842105,0,0.210526315789474,0
"005",2009,12,263,18,263,18,13,12,0.0769230769230769,0,0.307692307692308,0
"286",2009,1,263,18,263,18,68,68,0.205882352941176,0.0294117647058824,0.176470588235294,0
"082",2009,9,263,18,263,24,5,5,0.4,0,0.2,0
"743",2009,12,263,18,263,18,56,54,0.232142857142857,0,0.357142857142857,0.0185185185185185
"069",2009,3,263,18,263,18,9,10,0.111111111111111,0.111111111111111,0.111111111111111,0
"081",2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2009,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2009,12,263,11,263,15,11,10,0.0909090909090909,0,0.454545454545455,0
"186",2009,6,263,18,263,18,29,29,0.103448275862069,0,0.172413793103448,0
"145",2009,11,263,18,263,18,17,17,0.176470588235294,0.117647058823529,0.176470588235294,0
"182",2009,9,263,18,263,18,19,23,0.315789473684211,0,0.0526315789473684,0
"165",2009,5,263,18,263,18,20,20,0.3,0,0.05,0
"925",2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2009,12,263,18,263,18,12,14,0.0833333333333333,0,0.166666666666667,0
"079",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2009,5,263,18,263,18,21,21,0.19047619047619,0.0476190476190476,0.142857142857143,0
"075",2009,6,263,18,263,18,16,16,0.1875,0,0.0625,0
"297",2009,4,263,17,263,18,76,77,0.157894736842105,0.0526315789473684,0.289473684210526,0.012987012987013
"405",2009,12,263,18,263,18,58,57,0.327586206896552,0.120689655172414,0.258620689655172,0
"858",2009,10,263,18,263,18,42,42,0.333333333333333,0.0238095238095238,0.214285714285714,0
"499",2009,5,257,36,257,40,25,26,0.56,0.04,0.08,0
"636",2009,9,263,18,263,18,10,11,0,0,0.2,0
"609",2009,10,263,18,263,18,75,75,0.253333333333333,0.04,0.306666666666667,0.0133333333333333
"626",2009,5,263,11,263,17.5,6,5,0,0,0.333333333333333,0
"410",2009,4,263,17,263,18,21,22,0.142857142857143,0.0476190476190476,0.19047619047619,0
"263",2009,12,263,18,263,18,12,11,0.166666666666667,0.0833333333333333,0.166666666666667,0
"977",2009,10,263,18,263,18,19,19,0.157894736842105,0.0526315789473684,0.210526315789474,0
"560",2009,2,263,18,263,18,9,8,0,0,0.111111111111111,0
"905",2009,1,263,18,263,18,58,59,0.258620689655172,0.0172413793103448,0.275862068965517,0
"977",2009,9,263,18,263,18,19,18,0.210526315789474,0.0526315789473684,0.210526315789474,0
"418",2009,11,263,18,263,18,32,32,0.34375,0.0625,0.1875,0
"541",2009,4,263,18,263,18,5,5,0.4,0,0,0
"106",2009,8,263,18,263,18,37,36,0.189189189189189,0.027027027027027,0.243243243243243,0
"541",2009,3,263,18,263,18,6,6,0,0,0.333333333333333,0
"743",2009,1,263,18,263,18,54,53,0.185185185185185,0.037037037037037,0.240740740740741,0
"322",2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2009,9,263,18,263,18,10,11,0,0,0.4,0
"245",2009,11,263,18,263,18,36,37,0.277777777777778,0,0.194444444444444,0
"398",2009,3,263,18,263,18,87,91,0.218390804597701,0,0.229885057471264,0
"109",2009,1,263,17,263,18,53,52,0.207547169811321,0.0377358490566038,0.358490566037736,0
"061",2009,2,263,14,263,18,6,6,0.166666666666667,0,0.333333333333333,0
"887",2009,12,263,NA,263,NA,NA,5,NA,NA,NA,0
"564",2009,3,263,18,263,18,167,173,0.245508982035928,0.0598802395209581,0.18562874251497,0
"992",2009,7,263,17,263,18,19,22,0.105263157894737,0,0.368421052631579,0
"626",2009,4,263,17,263,18,10,9,0,0,0.2,0
"186",2009,5,263,18,263,18,43,46,0.325581395348837,0.0465116279069767,0.232558139534884,0.0217391304347826
"753",2009,5,263,18,263,18,15,15,0.2,0.0666666666666667,0.0666666666666667,0
"564",2009,10,263,18,263,18,153,160,0.274509803921569,0.0522875816993464,0.26797385620915,0
"301",2009,5,263,18,263,18,16,17,0.0625,0,0.3125,0
"297",2009,11,263,18,263,18,87,91,0.28735632183908,0.0114942528735632,0.229885057471264,0
"284",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2009,3,263,18,263,18,42,44,0.238095238095238,0.0476190476190476,0.261904761904762,0
"746",2009,10,263,14,263,18,8,8,0.125,0,0.25,0
"202",2009,6,263,18,263,18,36,38,0.138888888888889,0,0.166666666666667,0
"433",2009,7,263,18,263,18,13,13,0.230769230769231,0.0769230769230769,0.384615384615385,0
"319",2009,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2009,6,263,18,263,18,42,41,0.285714285714286,0,0.238095238095238,0
"563",2009,7,263,12,263,15,9,8,0.222222222222222,0,0.333333333333333,0
"285",2009,5,263,18,263,18,29,30,0.310344827586207,0,0.275862068965517,0
"418",2009,10,263,18,263,18,25,27,0.24,0.04,0.2,0
"255",2009,3,263,18,263,18,17,17,0.176470588235294,0,0.235294117647059,0
"182",2009,12,263,18,263,18,20,19,0.25,0,0.25,0
"174",2009,3,263,15,263,18,6,6,0.166666666666667,0,0.166666666666667,0
"684",2009,10,263,18,263,39,26,26,0.461538461538462,0,0.115384615384615,0
"564",2009,6,263,18,263,18,137,145,0.299270072992701,0.0291970802919708,0.197080291970803,0.00689655172413793
"532",2009,12,263,18,263,18,16,16,0.1875,0,0.3125,0
"434",2009,7,263,18,263,18,17,18,0.0588235294117647,0,0.0588235294117647,0
"535",2009,9,263,17,263,18,17,17,0.0588235294117647,0.0588235294117647,0.352941176470588,0
"743",2009,9,263,18,263,18,74,73,0.162162162162162,0.0135135135135135,0.216216216216216,0
"205",2009,5,263,18,263,18,49,50,0.244897959183673,0.0204081632653061,0.163265306122449,0.02
"005",2009,8,263,18,263,18,8,8,0.125,0,0.375,0
"111",2009,5,263,17,263,17.5,16,16,0,0,0.25,0.0625
"286",2009,10,263,17,263,18,53,53,0.169811320754717,0,0.264150943396226,0.0377358490566038
"445",2009,5,263,18,263,18,12,12,0.333333333333333,0,0.166666666666667,0
"405",2009,2,263,18,263,18,47,46,0.25531914893617,0.0425531914893617,0.25531914893617,0
"233",2009,8,263,18,263,18,18,18,0.222222222222222,0.0555555555555556,0.166666666666667,0
"734",2009,7,263,18,263,18,50,55,0.18,0.04,0.26,0
"271",2009,11,263,16,263,18,8,7,0,0,0.375,0
"791",2009,7,263,NA,263,NA,NA,5,NA,NA,NA,0
"560",2009,3,263,17,263,18,16,15,0.0625,0,0.25,0
"165",2009,12,263,18,263,22.5,13,13,0.384615384615385,0,0.230769230769231,0
"567",2009,6,263,18,263,18,21,18,0.238095238095238,0.0476190476190476,0.285714285714286,0
"109",2009,12,263,17,263,18,47,47,0.25531914893617,0.0425531914893617,0.276595744680851,0
"239",2009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2009,1,263,18,263,18,148,155,0.256756756756757,0.0878378378378378,0.358108108108108,0.0193548387096774
"167",2009,10,263,18,263,18,70,70,0.157142857142857,0.0428571428571429,0.271428571428571,0.0142857142857143
"410",2009,1,263,11,263,17,21,22,0.0952380952380952,0,0.238095238095238,0.0454545454545455
"698",2009,1,263,18,263,18,53,55,0.0754716981132075,0.0377358490566038,0.283018867924528,0.0181818181818182
"616",2009,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2009,6,263,18,263,18,21,22,0.285714285714286,0.0476190476190476,0.142857142857143,0
"499",2009,11,260,30,260,30,16,16,0.5,0.125,0,0
"858",2009,3,263,18,263,18,45,44,0.222222222222222,0.0222222222222222,0.177777777777778,0
"494",2009,8,263,12,263,18,15,16,0.0666666666666667,0,0.2,0
"491",2009,4,263,18,263,18,43,45,0.209302325581395,0,0.186046511627907,0
"609",2009,1,263,18,263,18,50,50,0.2,0.02,0.24,0
"178",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2009,11,263,18,263,18,35,34,0.342857142857143,0.0571428571428571,0.2,0
"075",2009,10,263,18,263,18,19,18,0.210526315789474,0.0526315789473684,0.157894736842105,0
"638",2009,10,263,17,263,18,44,49,0.25,0.0909090909090909,0.295454545454545,0
"244",2009,4,263,18,263,18,24,24,0.375,0.0416666666666667,0.125,0
"886",2009,7,263,15,263,18,12,13,0.0833333333333333,0,0.25,0
"503",2009,12,263,11,263,13,7,7,0.285714285714286,0,0.285714285714286,0
"422",2009,4,263,15,263,41,8,7,0.375,0.125,0.375,0
"145",2009,8,263,18,263,18,13,13,0.153846153846154,0,0.0769230769230769,0
"208",2009,10,251,31,251,41,11,12,0.545454545454545,0,0.272727272727273,0
"086",2009,7,263,18,263,18,8,8,0.125,0,0.375,0
"598",2009,4,263,18,263,18,24,24,0.291666666666667,0,0.166666666666667,0
"618",2009,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2009,12,263,18,263,18,35,38,0.0857142857142857,0.0285714285714286,0.257142857142857,0
"285",2009,3,263,17,263,18,42,46,0.119047619047619,0,0.30952380952381,0
"694",2009,12,263,15,263,18,23,28,0.130434782608696,0.0434782608695652,0.304347826086957,0
"286",2009,7,263,18,263,18,67,67,0.134328358208955,0,0.238805970149254,0
"684",2009,3,263,16,263,17.5,30,31,0.2,0,0.133333333333333,0
"505",2009,4,263,18,263,18,23,21,0.217391304347826,0,0.347826086956522,0
"609",2009,3,263,18,263,18,76,77,0.25,0.0657894736842105,0.25,0
"837",2009,4,263,18,263,18,188,193,0.271276595744681,0.0319148936170213,0.25531914893617,0.0155440414507772
"109",2009,8,263,18,263,30,69,69,0.405797101449275,0.0144927536231884,0.202898550724638,0
"272",2009,1,263,18,263,18,46,49,0.304347826086957,0.0869565217391304,0.173913043478261,0
"072",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"098",2009,1,263,18,263,18,23,23,0.173913043478261,0,0.260869565217391,0
"405",2009,9,263,18,263,24,44,43,0.363636363636364,0,0.340909090909091,0
"749",2009,1,263,18,263,18,26,25,0.115384615384615,0.0384615384615385,0.153846153846154,0
"430",2009,5,263,18,263,18,9,9,0.111111111111111,0,0.222222222222222,0
"593",2009,1,257,18,257,18,12,12,0.25,0,0.25,0
"106",2009,4,263,18,263,18,39,41,0.307692307692308,0.0256410256410256,0.179487179487179,0
"851",2009,3,263,13,263,18,19,20,0.0526315789473684,0,0.315789473684211,0.05
"853",2009,10,263,17,263,18,152,159,0.223684210526316,0.0460526315789474,0.315789473684211,0.0188679245283019
"240",2009,6,263,8,263,18,20,21,0.1,0,0.5,0
"398",2009,6,263,18,263,18,72,79,0.166666666666667,0.0277777777777778,0.277777777777778,0.0126582278481013
"108",2009,3,263,18,263,18,16,15,0.0625,0,0.25,0
"106",2009,6,263,17,263,18,33,33,0.181818181818182,0.0303030303030303,0.272727272727273,0
"604",2009,7,263,18,263,18,19,19,0.263157894736842,0.0526315789473684,0.315789473684211,0
"609",2009,2,263,18,263,18,68,68,0.117647058823529,0.0294117647058824,0.25,0.0147058823529412
"106",2009,1,263,18,263,18,36,36,0.194444444444444,0,0.277777777777778,0
"288",2009,12,251,42,251,42,5,5,0.8,0.2,0,0
"503",2009,6,263,10,263,14,5,5,0.2,0,0.2,0
"445",2009,1,257,17,257,18,12,12,0.166666666666667,0,0.333333333333333,0
"305",2009,7,263,18,263,18,15,16,0.266666666666667,0,0.333333333333333,0
"927",2009,9,263,18,263,18,24,23,0.208333333333333,0,0.25,0
"005",2009,4,263,18,263,18,8,8,0,0,0.125,0
"005",2009,3,263,18,263,18,11,11,0.181818181818182,0,0.181818181818182,0
"244",2009,8,263,16,263,18,25,27,0.24,0.04,0.32,0
"698",2009,9,263,18,263,18,63,67,0.174603174603175,0.0158730158730159,0.301587301587302,0
"604",2009,8,263,18,263,37,24,25,0.416666666666667,0,0.291666666666667,0
"202",2009,2,263,18,263,18,26,27,0.346153846153846,0.0384615384615385,0.192307692307692,0
"543",2009,8,263,18,263,18,45,47,0.333333333333333,0.0222222222222222,0.155555555555556,0
"678",2009,11,263,15,263,18,28,29,0.142857142857143,0.0357142857142857,0.357142857142857,0
"534",2009,4,263,18,263,18,7,8,0.142857142857143,0,0.285714285714286,0
"543",2009,1,263,18,263,18,46,47,0.217391304347826,0.0217391304347826,0.239130434782609,0.0212765957446809
"529",2009,10,263,18,263,18,16,17,0.125,0,0.375,0
"106",2009,12,263,16,263,18,37,37,0.162162162162162,0.0540540540540541,0.351351351351351,0
"202",2009,11,263,18,263,25.5,30,30,0.3,0.0333333333333333,0.4,0
"071",2009,7,263,18,263,18,8,7,0,0,0.375,0
"426",2009,8,263,0,263,18,8,9,0.125,0.125,0.625,0
"505",2009,2,263,18,263,18,23,24,0.217391304347826,0.0434782608695652,0.0869565217391304,0
"505",2009,1,263,18,263,18,30,30,0.166666666666667,0.0333333333333333,0.233333333333333,0
"171",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2009,1,263,16,263,18,16,16,0.125,0.125,0.375,0
"106",2009,7,263,17,263,18,53,56,0.226415094339623,0.0566037735849057,0.358490566037736,0
"265",2009,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2009,6,263,18,263,18,58,63,0.275862068965517,0,0.206896551724138,0.0158730158730159
"050",2009,3,263,17,263,18,15,15,0.0666666666666667,0,0.266666666666667,0
"297",2009,8,263,18,263,18,75,79,0.24,0.0533333333333333,0.213333333333333,0
"977",2009,4,263,17,263,18,18,18,0.166666666666667,0.0555555555555556,0.166666666666667,0.0555555555555556
"638",2009,11,263,18,263,18,43,43,0.232558139534884,0.0930232558139535,0.232558139534884,0
"536",2009,2,263,18,263,18,34,34,0.382352941176471,0,0.117647058823529,0
"567",2009,7,263,18,263,18,20,20,0.15,0,0.15,0
"698",2009,2,263,18,263,18,62,65,0.193548387096774,0.0161290322580645,0.225806451612903,0
"678",2009,4,263,18,263,18,18,17,0.277777777777778,0.111111111111111,0.111111111111111,0
"498",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2009,10,263,18,263,18,45,47,0.244444444444444,0.0222222222222222,0.288888888888889,0.0212765957446809
"420",2009,6,263,12,263,17,6,6,0,0,0.333333333333333,0
"301",2009,11,263,18,263,18,14,14,0.357142857142857,0.142857142857143,0.214285714285714,0
"102",2009,10,263,18,263,18,8,8,0.125,0.125,0.25,0
"749",2009,4,263,18,263,18,23,26,0.347826086956522,0,0.173913043478261,0.0384615384615385
"245",2009,1,263,18,263,18,22,26,0.227272727272727,0.0909090909090909,0.181818181818182,0
"992",2009,2,263,18,263,18,8,11,0.125,0,0.25,0
"638",2009,9,263,18,263,18,51,52,0.294117647058824,0.0196078431372549,0.274509803921569,0
"211",2009,2,263,18,263,18,18,17,0.166666666666667,0,0.0555555555555556,0
"564",2009,2,263,18,263,18,154,154,0.194805194805195,0.0454545454545455,0.246753246753247,0.00649350649350649
"478",2009,12,263,18,263,29,11,10,0.454545454545455,0.0909090909090909,0.0909090909090909,0
"271",2009,9,263,18,263,18,7,8,0,0,0.428571428571429,0
"272",2009,5,263,18,263,18,38,40,0.263157894736842,0.0263157894736842,0.0789473684210526,0
"167",2009,9,263,17,263,18,48,46,0.270833333333333,0.0625,0.395833333333333,0.0217391304347826
"777",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2009,7,263,18,263,28,10,10,0.4,0,0.2,0
"398",2009,12,263,13,263,18,81,81,0.160493827160494,0.0617283950617284,0.395061728395062,0
"052",2009,1,257,18,257,18,6,6,0.166666666666667,0,0,0
"505",2009,6,263,18,263,18,21,22,0.285714285714286,0.0476190476190476,0.285714285714286,0
"696",2009,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2009,8,263,18,263,18,7,7,0.285714285714286,0.285714285714286,0.285714285714286,0
"276",2009,7,263,18,263,18,17,17,0.294117647058824,0.0588235294117647,0.0588235294117647,0
"217",2009,6,263,18,263,18,5,5,0.4,0,0,0
"444",2009,12,263,17,263,18,36,35,0.194444444444444,0.0277777777777778,0.277777777777778,0.0285714285714286
"563",2009,10,263,17,263,17,6,6,0,0,0.166666666666667,0
"689",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2009,3,263,17,263,18,17,17,0.117647058823529,0.0588235294117647,0.176470588235294,0
"678",2009,12,263,18,263,18,24,24,0.333333333333333,0.0416666666666667,0.208333333333333,0
"476",2009,3,263,9,263,18,6,6,0.166666666666667,0,0.5,0
"980",2009,9,263,18,263,18,38,36,0.315789473684211,0.0526315789473684,0.289473684210526,0
"777",2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2009,9,263,11,263,12,6,5,0,0,0.166666666666667,0
"398",2009,1,263,18,263,18,66,72,0.106060606060606,0.0151515151515152,0.318181818181818,0.0277777777777778
"697",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2009,7,263,18,263,18,17,17,0.235294117647059,0.0588235294117647,0.352941176470588,0
"139",2009,2,263,0,263,14.5,6,5,0,0,0.666666666666667,0
"863",2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"061",2009,7,263,17,263,18,11,12,0.0909090909090909,0,0.363636363636364,0
"202",2009,7,263,17,263,18,32,32,0.09375,0.03125,0.125,0
"567",2009,3,263,18,263,18,8,8,0.25,0,0.125,0
"710",2009,11,263,18,263,18,23,22,0.260869565217391,0,0.173913043478261,0
"305",2009,9,263,18,263,18,14,14,0.285714285714286,0,0.142857142857143,0
"149",2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"020",2009,6,263,6,263,18,14,15,0.0714285714285714,0,0.428571428571429,0
"398",2009,11,263,18,263,18,52,57,0.115384615384615,0,0.326923076923077,0
"445",2009,6,263,18,263,18,15,15,0.133333333333333,0,0.133333333333333,0
"491",2009,11,263,18,263,18,21,21,0.19047619047619,0.0476190476190476,0.285714285714286,0
"075",2009,5,263,18,263,18,20,20,0.1,0,0.1,0
"170",2009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2009,3,263,18,263,18,14,12,0.285714285714286,0.214285714285714,0.142857142857143,0
"164",2009,3,263,18,263,18,7,9,0.142857142857143,0,0.142857142857143,0
"743",2009,7,263,18,263,18,60,62,0.266666666666667,0.0166666666666667,0.266666666666667,0.0161290322580645
"140",2009,12,263,17,263,18,18,19,0.111111111111111,0.0555555555555556,0.111111111111111,0
"700",2009,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2009,1,263,18,263,18,38,41,0.131578947368421,0.0263157894736842,0.157894736842105,0.024390243902439
"886",2009,9,263,17,263,18,15,15,0.133333333333333,0.0666666666666667,0.133333333333333,0
"476",2009,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2009,2,263,18,263,18,8,7,0.125,0.125,0.125,0
"257",2009,12,263,18,263,18,31,32,0.354838709677419,0.032258064516129,0.193548387096774,0
"761",2009,3,263,18,263,18,11,12,0.272727272727273,0,0.0909090909090909,0
"858",2009,8,263,18,263,18,39,40,0.230769230769231,0.0256410256410256,0.205128205128205,0.025
"405",2009,3,263,18,263,18,46,46,0.217391304347826,0.0434782608695652,0.282608695652174,0.0217391304347826
"790",2009,11,263,18,263,18,17,17,0.176470588235294,0,0.235294117647059,0
"683",2009,10,263,0,263,18,9,9,0.111111111111111,0.111111111111111,0.555555555555556,0
"980",2009,8,263,18,263,18,46,48,0.217391304347826,0.0217391304347826,0.195652173913043,0
"567",2009,11,263,17,263,18,13,13,0,0,0.153846153846154,0
"626",2009,11,263,18,263,30,7,7,0.428571428571429,0.142857142857143,0.142857142857143,0
"408",2009,10,263,17,263,17,19,19,0.105263157894737,0,0.210526315789474,0
"444",2009,6,263,18,263,18,49,51,0.0816326530612245,0,0.224489795918367,0
"538",2009,7,263,18,263,18,5,5,0.4,0.2,0,0
"423",2009,11,263,18,263,18,18,19,0.333333333333333,0,0.0555555555555556,0
"165",2009,8,263,18,263,18,19,17,0.315789473684211,0,0.105263157894737,0
"529",2009,4,263,18,263,18,13,13,0.230769230769231,0.0769230769230769,0.230769230769231,0
"751",2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2009,3,263,18,263,18,54,55,0.259259259259259,0.0185185185185185,0.185185185185185,0
