"kunta","vuosi","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"755",2012,263,18,263,18,69,66,0.318840579710145,0.0144927536231884,0.173913043478261,0
"149",2012,263,18,263,27,52,48,0.403846153846154,0.0576923076923077,0.192307692307692,0
"010",2012,263,18,263,18,129,129,0.162790697674419,0.0387596899224806,0.186046511627907,0
"545",2012,263,18,263,26,83,83,0.397590361445783,0.0240963855421687,0.204819277108434,0.0120481927710843
"051",2012,263,18,263,34.5,64,66,0.40625,0.046875,0.21875,0
"768",2012,263,18,263,18,14,14,0.357142857142857,0.142857142857143,0.0714285714285714,0
"845",2012,263,12,263,18,20,20,0.25,0,0.4,0
"086",2012,263,18,263,18,116,117,0.362068965517241,0.0344827586206897,0.146551724137931,0.0170940170940171
"177",2012,263,12,263,18,25,26,0.16,0,0.4,0
"736",2012,251,52,251,54,25,23,0.6,0.08,0.2,0.0434782608695652
"503",2012,263,18,263,18,68,67,0.235294117647059,0.0294117647058824,0.25,0
"224",2012,263,18,263,18,88,86,0.204545454545455,0.0340909090909091,0.306818181818182,0.0116279069767442
"765",2012,263,18,263,18,97,96,0.298969072164948,0.0412371134020619,0.247422680412371,0
"848",2012,263,17,263,18,40,35,0.25,0,0.4,0
"886",2012,263,18,263,18,130,130,0.269230769230769,0.0384615384615385,0.207692307692308,0.0230769230769231
"748",2012,263,18,263,18,80,78,0.2875,0.0375,0.2875,0.0128205128205128
"924",2012,263,18,263,18,36,36,0.194444444444444,0.0277777777777778,0.194444444444444,0
"442",2012,263,18,263,18,36,34,0.138888888888889,0,0.194444444444444,0
"263",2012,263,18,263,18,81,86,0.209876543209877,0.0246913580246914,0.271604938271605,0
"171",2012,263,18,263,18,38,40,0.236842105263158,0.0526315789473684,0.315789473684211,0
"079",2012,263,18,263,18,53,54,0.188679245283019,0.0188679245283019,0.320754716981132,0.0555555555555556
"108",2012,263,18,263,18,108,104,0.296296296296296,0.00925925925925926,0.240740740740741,0
"249",2012,263,18,263,18,92,91,0.271739130434783,0.0326086956521739,0.293478260869565,0
"400",2012,263,18,263,18,98,103,0.214285714285714,0.0204081632653061,0.204081632653061,0
"508",2012,263,18,263,18,91,90,0.186813186813187,0.043956043956044,0.285714285714286,0
"584",2012,263,18,263,18,50,50,0.06,0,0.16,0
"076",2012,257,18,263,18,18,18,0.333333333333333,0,0.222222222222222,0.111111111111111
"631",2012,263,18,263,18,23,20,0.130434782608696,0,0.347826086956522,0
"946",2012,263,18,263,18,79,81,0.316455696202532,0.0126582278481013,0.189873417721519,0
"290",2012,263,18,263,18,69,66,0.159420289855072,0.0144927536231884,0.347826086956522,0
"403",2012,263,18,263,18,32,30,0.09375,0,0.375,0
"778",2012,263,18,263,18,57,57,0.228070175438596,0,0.228070175438596,0
"426",2012,263,18,263,18,145,145,0.227586206896552,0.0482758620689655,0.317241379310345,0.00689655172413793
"611",2012,263,18,263,45,62,62,0.354838709677419,0.0483870967741935,0.306451612903226,0
"050",2012,263,18,263,18,115,116,0.28695652173913,0.0260869565217391,0.208695652173913,0
"480",2012,263,15,263,18,30,28,0.2,0.1,0.433333333333333,0.0357142857142857
"697",2012,251,54,251,54,5,5,0.8,0.2,0.2,0
"239",2012,263,17,263,18,14,16,0.0714285714285714,0,0.0714285714285714,0
"250",2012,263,17,263,18,24,21,0.0833333333333333,0.0416666666666667,0.333333333333333,0
"420",2012,263,18,263,18,90,87,0.222222222222222,0.0111111111111111,0.222222222222222,0
"288",2012,263,18,263,18,63,62,0.349206349206349,0.0317460317460317,0.111111111111111,0.0161290322580645
"687",2012,263,18,263,18,6,6,0,0,0,0
"300",2012,263,17,263,18,33,33,0.0909090909090909,0,0.272727272727273,0
"934",2012,263,18,263,18,36,37,0.222222222222222,0.0277777777777778,0.305555555555556,0
"143",2012,263,18,263,18,67,64,0.238805970149254,0,0.298507462686567,0
"689",2012,263,18,263,18,21,22,0.333333333333333,0.0952380952380952,0.238095238095238,0
"495",2012,259,24,259,24,9,10,0.555555555555556,0.111111111111111,0,0
"483",2012,263,18,263,18,15,15,0.333333333333333,0,0.133333333333333,0
"273",2012,263,13,263,18,34,33,0.117647058823529,0,0.441176470588235,0.0303030303030303
"615",2012,263,18,263,18,85,82,0.117647058823529,0.0235294117647059,0.258823529411765,0.0121951219512195
"700",2012,263,18,263,18,31,32,0.32258064516129,0.032258064516129,0.225806451612903,0.03125
"761",2012,263,18,263,18,74,76,0.22972972972973,0.0540540540540541,0.202702702702703,0
"783",2012,263,18,263,18,41,40,0.219512195121951,0.024390243902439,0.121951219512195,0.025
"445",2012,263,18,263,32,159,164,0.427672955974843,0.0566037735849057,0.176100628930818,0
"746",2012,263,18,263,18,84,81,0.321428571428571,0.0238095238095238,0.166666666666667,0
"614",2012,263,16,263,18,21,20,0.0952380952380952,0,0.333333333333333,0
"082",2012,263,18,263,18,107,104,0.308411214953271,0.0186915887850467,0.205607476635514,0.0192307692307692
"271",2012,263,18,263,18,53,57,0.207547169811321,0.0188679245283019,0.320754716981132,0
"686",2012,263,18,263,18,23,23,0.217391304347826,0.0434782608695652,0.304347826086957,0
"831",2012,263,18,263,18,40,40,0.325,0.025,0.225,0
"151",2012,263,18,263,18,17,17,0.117647058823529,0.0588235294117647,0.235294117647059,0
"481",2012,263,18,263,18,109,109,0.422018348623853,0.00917431192660551,0.137614678899083,0.00917431192660551
"408",2012,263,18,263,18,194,195,0.22680412371134,0.0257731958762887,0.201030927835052,0
"576",2012,263,16,263,18,16,17,0.1875,0.0625,0.375,0
"235",2012,263,18,263,47,61,60,0.409836065573771,0,0.311475409836066,0
"142",2012,263,18,263,18,49,49,0.163265306122449,0.0204081632653061,0.285714285714286,0
"016",2012,263,18,263,18,63,63,0.301587301587302,0.0158730158730159,0.206349206349206,0
"707",2012,263,17,263,18,17,18,0.117647058823529,0,0.235294117647059,0
"178",2012,263,18,263,18,42,41,0.119047619047619,0.0238095238095238,0.30952380952381,0
"758",2012,263,18,263,18,72,74,0.277777777777778,0.0416666666666667,0.25,0
"009",2012,263,18,263,18,37,35,0.27027027027027,0.027027027027027,0.216216216216216,0
"889",2012,263,18,263,18,37,37,0.243243243243243,0.027027027027027,0.27027027027027,0
"260",2012,263,14,263,18,76,73,0.144736842105263,0,0.355263157894737,0
"833",2012,263,18,263,18,16,15,0.25,0,0.1875,0
"099",2012,263,18,263,18,27,26,0.185185185185185,0,0.296296296296296,0
"849",2012,263,18,263,18,31,34,0.193548387096774,0,0.0967741935483871,0.0294117647058824
"538",2012,263,18,263,18,54,53,0.296296296296296,0.0185185185185185,0.203703703703704,0.0188679245283019
"918",2012,263,18,263,18,17,14,0.117647058823529,0.0588235294117647,0.235294117647059,0
"265",2012,263,18,263,18,10,11,0.1,0,0.2,0
"630",2012,263,17,263,18,20,19,0.1,0,0.1,0
"098",2012,263,18,263,18,241,238,0.352697095435685,0.024896265560166,0.132780082987552,0.00840336134453781
"838",2012,257,18,257,18,22,22,0.454545454545455,0.0454545454545455,0,0
"854",2012,263,18,263,18,18,19,0.222222222222222,0.0555555555555556,0.0555555555555556,0
"608",2012,263,17,263,18,19,19,0.157894736842105,0.105263157894737,0.368421052631579,0.0526315789473684
"592",2012,263,18,263,18,39,40,0.384615384615385,0.0256410256410256,0.153846153846154,0
"681",2012,263,18,263,18,39,41,0.205128205128205,0.0769230769230769,0.333333333333333,0
"060",2012,263,18,263,50,34,33,0.382352941176471,0.117647058823529,0.264705882352941,0
"320",2012,263,17,263,18,43,45,0.232558139534884,0,0.372093023255814,0
"226",2012,263,18,263,18,34,34,0.205882352941176,0.0588235294117647,0.235294117647059,0
"832",2012,263,18,263,18,31,32,0.0967741935483871,0,0.225806451612903,0
"785",2012,263,0,263,18,24,20,0.166666666666667,0,0.583333333333333,0
"019",2012,263,18,263,18,52,54,0.230769230769231,0,0.192307692307692,0.0185185185185185
"507",2012,263,18,263,18,39,39,0.307692307692308,0.0512820512820513,0.128205128205128,0
"164",2012,263,18,263,18,81,82,0.172839506172839,0.0246913580246914,0.308641975308642,0
"438",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"005",2012,263,18,263,18,104,105,0.173076923076923,0.0192307692307692,0.240384615384615,0
"850",2012,263,18,263,18,33,33,0.242424242424242,0,0.272727272727273,0
"441",2012,263,18,263,18,39,39,0.307692307692308,0.0769230769230769,0.102564102564103,0
"857",2012,263,18,263,18,26,25,0.192307692307692,0,0.230769230769231,0
"925",2012,263,18,263,18,45,43,0.2,0,0.266666666666667,0
"892",2012,263,18,263,18,55,55,0.236363636363636,0.0727272727272727,0.272727272727273,0
"791",2012,263,18,263,18,61,59,0.147540983606557,0,0.19672131147541,0
"148",2012,263,18,263,18,42,39,0.285714285714286,0.0238095238095238,0.357142857142857,0
"981",2012,263,18,263,18,19,19,0.157894736842105,0,0.421052631578947,0
"561",2012,263,16,263,18,19,19,0.210526315789474,0,0.368421052631579,0
"624",2012,263,18,263,18,55,57,0.272727272727273,0,0.236363636363636,0
"751",2012,263,18,263,18,39,41,0.205128205128205,0,0.256410256410256,0
"280",2012,263,18,263,18,15,15,0.333333333333333,0,0.2,0.0666666666666667
"771",2012,251,52,251,53,7,7,0.714285714285714,0,0.142857142857143,0
"103",2012,263,18,263,18,19,22,0.157894736842105,0,0.210526315789474,0
"475",2012,263,18,263,27,47,48,0.425531914893617,0,0.148936170212766,0
"046",2012,263,15,263,18,17,17,0.117647058823529,0,0.352941176470588,0.0588235294117647
"204",2012,263,18,263,18,24,23,0.333333333333333,0.125,0.208333333333333,0
"283",2012,263,17,263,18,24,22,0.166666666666667,0,0.25,0
"231",2012,263,6,263,18,10,10,0.2,0,0.5,0
"218",2012,263,18,263,18,13,12,0.153846153846154,0,0.0769230769230769,0
"090",2012,263,0,263,18,16,17,0.1875,0,0.5625,0
"275",2012,263,18,263,18,15,16,0.333333333333333,0,0.266666666666667,0
"616",2012,263,18,263,18,14,14,0.357142857142857,0,0.142857142857143,0
"683",2012,263,16,263,18,46,44,0.108695652173913,0,0.391304347826087,0
"065",2012,263,NA,263,NA,NA,5,NA,NA,NA,0
"407",2012,263,18,263,18,18,18,0.166666666666667,0,0.388888888888889,0
"781",2012,263,18,263,18,21,20,0.142857142857143,0.0476190476190476,0.333333333333333,0
"317",2012,263,18,263,18,29,29,0.137931034482759,0,0.241379310344828,0.0344827586206897
"846",2012,263,18,263,18,49,49,0.163265306122449,0,0.285714285714286,0
"081",2012,263,18,263,18,19,16,0.0526315789473684,0,0.315789473684211,0
"047",2012,263,0,263,18,27,22,0.185185185185185,0.0740740740740741,0.592592592592593,0.136363636363636
"213",2012,263,18,263,18,43,42,0.209302325581395,0.0232558139534884,0.186046511627907,0
"295",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2012,263,18,263,18,21,23,0.285714285714286,0,0.142857142857143,0
"284",2012,263,18,263,18,17,17,0.176470588235294,0,0.352941176470588,0
"181",2012,263,18,263,54,16,16,0.375,0.0625,0.3125,0
"216",2012,263,18,263,18,10,11,0,0,0.3,0
"413",2012,263,14,263,18,12,11,0.166666666666667,0.0833333333333333,0.416666666666667,0
"911",2012,263,12,263,17.5,16,17,0.1875,0,0.375,0
"976",2012,263,17,263,18,22,22,0.0909090909090909,0.0454545454545455,0.454545454545455,0
"484",2012,263,18,263,18,37,33,0.189189189189189,0,0.324324324324324,0
"043",2012,251,54,251,54,13,14,0.615384615384615,0,0.0769230769230769,0
"702",2012,263,18,263,18,29,27,0.103448275862069,0.0689655172413793,0.206896551724138,0
"941",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2012,251,32,251,50.5,20,20,0.5,0.1,0.2,0.05
"105",2012,263,18,263,18,10,11,0.3,0,0,0
"921",2012,263,3,263,53,12,12,0.333333333333333,0.0833333333333333,0.5,0
"489",2012,263,18,263,47,14,15,0.428571428571429,0.0714285714285714,0.285714285714286,0
"312",2012,263,17,263,18,17,16,0.0588235294117647,0,0.294117647058824,0
"074",2012,263,18,263,18,13,13,0.153846153846154,0,0.0769230769230769,0
"739",2012,263,18,263,18,25,26,0.28,0.08,0.24,0
"421",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2012,263,18,263,18,19,18,0.210526315789474,0.105263157894737,0.368421052631579,0
"435",2012,263,18,263,18,8,7,0.25,0,0.125,0
"062",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2012,263,18,263,18,9,10,0.111111111111111,0,0.444444444444444,0
"052",2012,263,18,263,18,18,20,0.166666666666667,0.0555555555555556,0.222222222222222,0.05
"747",2012,263,17,263,35.5,14,16,0.285714285714286,0.0714285714285714,0.428571428571429,0
"176",2012,263,18,263,30,21,22,0.333333333333333,0.0476190476190476,0.333333333333333,0.0454545454545455
"844",2012,263,18,263,18,13,12,0.153846153846154,0,0.384615384615385,0
"256",2012,263,18,263,18,25,23,0.08,0.04,0.32,0
"583",2012,263,13,263,19,6,5,0.333333333333333,0,0.333333333333333,0
"304",2012,263,NA,263,NA,NA,5,NA,NA,NA,0
"620",2012,263,17,263,18,12,12,0,0,0.333333333333333,0
"588",2012,263,18,263,18,9,9,0.222222222222222,0,0.222222222222222,0
"072",2012,NA,0,NA,36,5,NA,0.2,0,0.6,NA
"318",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"035",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2013,263,18,263,33,666,679,0.426426426426426,0.039039039039039,0.237237237237237,0.0176730486008837
"092",2013,263,18,263,36,2422,2541,0.448802642444261,0.0284888521882742,0.222956234516928,0.012987012987013
"091",2013,263,18,263,44,6203,6602,0.476221183298404,0.0530388521683057,0.266483959374496,0.0152983944259315
"109",2013,263,18,263,29,647,669,0.404945904173107,0.0401854714064915,0.239567233384853,0.00896860986547085
"285",2013,263,18,263,32,442,462,0.380090497737557,0.0384615384615385,0.316742081447964,0.0151515151515152
"297",2013,263,18,263,42,1103,1137,0.496826835902085,0.043517679057117,0.204895738893926,0.00615655233069481
"853",2013,263,18,263,37,1675,1765,0.403582089552239,0.0376119402985075,0.315820895522388,0.0124645892351275
"240",2013,263,18,263,25.5,196,198,0.36734693877551,0.0306122448979592,0.306122448979592,0.0303030303030303
"729",2013,263,17,263,18,79,78,0.253164556962025,0.0253164556962025,0.354430379746835,0
"153",2013,263,18,263,24,202,209,0.386138613861386,0.0297029702970297,0.272277227722772,0.0143540669856459
"905",2013,263,18,263,39,696,711,0.461206896551724,0.0301724137931034,0.219827586206897,0.00984528832630099
"049",2013,263,19,263,42,3353,3478,0.501640322099612,0.0351923650462273,0.230241574709216,0.0135135135135135
"071",2013,263,18,263,18,89,91,0.359550561797753,0.0449438202247191,0.247191011235955,0
"746",2013,263,18,263,28.5,82,83,0.475609756097561,0.024390243902439,0.0975609756097561,0
"535",2013,263,18,263,18,173,177,0.38728323699422,0.0289017341040462,0.184971098265896,0
"927",2013,263,18,263,30,331,331,0.419939577039275,0.0302114803625378,0.253776435045317,0.00604229607250755
"050",2013,263,18,263,20.5,124,125,0.435483870967742,0.032258064516129,0.129032258064516,0
"694",2013,263,18,263,18,309,303,0.362459546925566,0.0355987055016181,0.223300970873786,0.0033003300330033
"398",2013,263,18,263,29,926,966,0.392008639308855,0.0345572354211663,0.26133909287257,0.0082815734989648
"684",2013,263,18,263,40,359,365,0.479108635097493,0.0222841225626741,0.206128133704735,0.00821917808219178
"625",2013,263,18,263,18,42,43,0.428571428571429,0.0476190476190476,0.0476190476190476,0.0232558139534884
"908",2013,263,18,263,39,188,180,0.457446808510638,0.0319148936170213,0.26063829787234,0
"598",2013,263,18,263,41,195,201,0.466666666666667,0.0307692307692308,0.174358974358974,0.0149253731343284
"179",2013,263,18,263,41,1505,1539,0.449169435215947,0.0372093023255814,0.233222591362126,0.00844704353476283
"734",2013,263,18,263,18,474,478,0.320675105485232,0.0168776371308017,0.29957805907173,0.0104602510460251
"286",2013,263,18,263,24,723,749,0.385892116182573,0.0221300138312586,0.250345781466113,0.00400534045393859
"740",2013,263,18,263,35,263,267,0.429657794676806,0.0494296577946768,0.228136882129278,0.00749063670411985
"211",2013,263,26,263,38,348,354,0.522988505747126,0.0402298850574713,0.146551724137931,0
"564",2013,263,18,263,35,2573,2669,0.437232802176448,0.0431403031480762,0.225417800233191,0.00599475458973398
"272",2013,263,18,263,29,580,585,0.46551724137931,0.0310344827586207,0.141379310344828,0.00341880341880342
"444",2013,263,18,263,18,424,429,0.356132075471698,0.0212264150943396,0.268867924528302,0.00233100233100233
"680",2013,263,18,263,36,228,236,0.425438596491228,0.0394736842105263,0.241228070175439,0.0127118644067797
"710",2013,263,18,263,27.5,243,252,0.436213991769547,0.037037037037037,0.185185185185185,0.0119047619047619
"749",2013,263,32,263,41,260,265,0.530769230769231,0.0423076923076923,0.142307692307692,0.0188679245283019
"851",2013,263,18,263,39,231,256,0.411255411255411,0.0432900432900433,0.251082251082251,0.0234375
"106",2013,263,18,263,28,434,446,0.428571428571429,0.0391705069124424,0.205069124423963,0.00448430493273543
"261",2013,263,18,263,18,77,76,0.350649350649351,0.025974025974026,0.181818181818182,0
"481",2013,263,18,263,23,100,102,0.45,0.02,0.14,0
"837",2013,263,18,263,40,2296,2405,0.441202090592335,0.0326655052264808,0.257404181184669,0.0120582120582121
"698",2013,263,18,263,19,649,686,0.37442218798151,0.0338983050847458,0.252696456086287,0.0116618075801749
"536",2013,263,18,263,36,395,406,0.473417721518987,0.0329113924050633,0.156962025316456,0
"638",2013,263,18,263,30,487,495,0.470225872689938,0.0205338809034908,0.15605749486653,0.00808080808080808
"202",2013,263,18,263,32,355,361,0.456338028169014,0.0394366197183099,0.188732394366197,0.00277008310249307
"977",2013,263,22,263,41,231,234,0.502164502164502,0.0346320346320346,0.168831168831169,0.00427350427350427
"257",2013,263,18,263,39,448,453,0.475446428571429,0.0424107142857143,0.203125,0.00662251655629139
"009",2013,263,18,263,34.5,34,34,0.470588235294118,0.0294117647058824,0.176470588235294,0.0294117647058824
"609",2013,263,18,263,18,815,826,0.336196319018405,0.0269938650306748,0.282208588957055,0.00605326876513317
"543",2013,263,18,263,31,455,462,0.47032967032967,0.021978021978022,0.169230769230769,0.00432900432900433
"886",2013,263,18,263,18,141,145,0.361702127659574,0.0212765957446809,0.198581560283688,0.00689655172413793
"992",2013,263,18,263,29,198,198,0.404040404040404,0.0202020202020202,0.237373737373737,0
"213",2013,263,18,263,19,43,43,0.395348837209302,0.0465116279069767,0.232558139534884,0
"505",2013,263,18,263,28.5,214,222,0.425233644859813,0.0186915887850467,0.196261682242991,0.0045045045045045
"186",2013,263,18,263,26,456,474,0.421052631578947,0.0307017543859649,0.18859649122807,0.00843881856540084
"604",2013,263,30,263,42,254,260,0.535433070866142,0.0354330708661417,0.192913385826772,0.0153846153846154
"305",2013,263,18,263,34,145,145,0.427586206896552,0.0482758620689655,0.255172413793103,0.0206896551724138
"205",2013,263,18,263,21.5,404,417,0.391089108910891,0.0297029702970297,0.237623762376238,0.00719424460431655
"098",2013,263,18,263,27,222,224,0.396396396396396,0.0315315315315315,0.225225225225225,0.00446428571428571
"430",2013,263,18,263,24,144,151,0.409722222222222,0.00694444444444444,0.215277777777778,0.00662251655629139
"436",2013,263,18,263,29,40,41,0.45,0.025,0.225,0
"142",2013,263,18,263,24,71,68,0.422535211267606,0.0140845070422535,0.225352112676056,0.0147058823529412
"316",2013,263,18,263,18,48,51,0.395833333333333,0.0416666666666667,0.104166666666667,0
